,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0
2020-12-09,7,0,0,0,0,7
2020-12-10,7,0,0,0,0,7
2020-12-11,7,0,0,0,0,7
2020-12-12,7,0,0,0,0,7
2020-12-13,7,0,0,0,0,7
2020-12-14,7,0,0,0,0,7
2020-12-15,7,0,0,0,0,7
2020-12-16,7,0,0,0,0,7
2020-12-17,7,0,0,0,0,7
2020-12-18,14,0,0,0,0,14
2020-12-19,14,0,0,0,0,14
2020-12-20,14,0,0,0,0,14
2020-12-21,14,0,0,0,0,14
2020-12-22,21,0,0,0,0,14
2020-12-23,21,0,0,0,0,14
2020-12-24,28,0,0,0,0,14
2020-12-25,28,0,0,0,0,14
2020-12-26,28,0,0,0,0,14
2020-12-27,28,0,0,0,0,14
2020-12-28,28,0,0,0,0,14
2020-12-29,35,7,7,7,0,14
2020-12-30,42,7,7,7,0,14
2020-12-31,42,7,7,7,0,14
2021-01-01,70,7,7,7,0,42
2021-01-02,77,7,7,7,0,42
2021-01-03,77,7,7,7,0,49
2021-01-04,84,7,21,7,0,49
2021-01-05,91,7,28,14,0,49
2021-01-06,98,7,35,14,0,49
2021-01-07,105,7,35,14,0,56
2021-01-08,112,7,35,14,0,63
2021-01-09,112,7,35,14,0,63
2021-01-10,119,7,35,14,0,63
2021-01-11,119,7,35,14,0,70
2021-01-12,133,7,42,21,7,77
2021-01-13,147,7,49,28,7,84
2021-01-14,168,14,56,28,7,91
2021-01-15,196,14,70,35,7,105
2021-01-16,196,14,70,35,7,105
2021-01-17,196,14,70,35,7,105
2021-01-18,224,14,70,35,7,112
2021-01-19,266,14,84,49,7,140
2021-01-20,322,21,91,56,7,168
2021-01-21,392,21,98,70,7,203
2021-01-22,476,28,112,84,14,238
2021-01-23,490,28,112,84,14,259
2021-01-24,497,28,112,84,14,259
2021-01-25,560,28,126,105,21,308
2021-01-26,665,35,140,119,28,385
2021-01-27,784,42,161,147,35,476
2021-01-28,917,49,182,175,42,588
2021-01-29,1085,56,217,210,49,714
2021-01-30,1106,56,231,210,49,728
2021-01-31,1120,56,231,217,49,735
2021-02-01,1351,77,266,259,63,938
2021-02-02,1603,91,308,343,84,1120
2021-02-03,1981,119,350,413,105,1351
2021-02-04,2352,147,427,476,133,1603
2021-02-05,2779,168,511,546,161,1890
2021-02-06,2884,175,525,560,161,1953
2021-02-07,2919,175,525,560,161,1974
2021-02-08,3472,210,602,637,189,2317
2021-02-09,4060,238,686,735,210,2667
