,False,True
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,7,0
2020-12-11,7,0
2020-12-12,7,0
2020-12-13,7,0
2020-12-14,7,0
2020-12-15,7,0
2020-12-16,7,0
2020-12-17,7,0
2020-12-18,14,0
2020-12-19,14,0
2020-12-20,14,0
2020-12-21,14,0
2020-12-22,14,0
2020-12-23,14,0
2020-12-24,21,0
2020-12-25,21,0
2020-12-26,21,0
2020-12-27,21,0
2020-12-28,21,0
2020-12-29,21,0
2020-12-30,21,0
2020-12-31,21,0
2021-01-01,49,7
2021-01-02,56,7
2021-01-03,56,7
2021-01-04,63,7
2021-01-05,70,14
2021-01-06,84,14
2021-01-07,91,14
2021-01-08,91,14
2021-01-09,91,14
2021-01-10,91,14
2021-01-11,91,14
2021-01-12,105,14
2021-01-13,119,14
2021-01-14,119,14
2021-01-15,126,21
2021-01-16,126,21
2021-01-17,133,21
2021-01-18,140,28
2021-01-19,147,28
2021-01-20,161,35
2021-01-21,168,42
2021-01-22,196,49
2021-01-23,196,49
2021-01-24,203,49
2021-01-25,210,56
2021-01-26,231,63
2021-01-27,252,70
2021-01-28,273,84
2021-01-29,301,91
2021-01-30,301,91
2021-01-31,301,91
2021-02-01,343,98
2021-02-02,371,112
2021-02-03,413,126
2021-02-04,476,147
2021-02-05,553,161
2021-02-06,567,168
2021-02-07,574,168
2021-02-08,651,196
2021-02-09,763,231
2021-02-10,882,273
2021-02-11,1043,315
2021-02-12,1414,357
2021-02-13,1547,371
2021-02-14,1596,371
2021-02-15,2352,420
2021-02-16,3304,490
2021-02-17,4207,581
2021-02-18,5152,644
2021-02-19,5880,686
2021-02-20,5985,693
2021-02-21,6027,693
2021-02-22,6888,777
2021-02-23,8001,868
2021-02-24,8904,945
2021-02-25,9688,1064
2021-02-26,10248,1155
2021-02-27,10332,1162
2021-02-28,10360,1162
2021-03-01,11277,1260
2021-03-02,12285,1365
2021-03-03,13328,1463
2021-03-04,14273,1561
2021-03-05,15239,1631
2021-03-06,15386,1638
2021-03-07,15435,1638
2021-03-08,16324,1743
2021-03-09,17605,1862
2021-03-10,18949,1960
2021-03-11,20104,2023
2021-03-12,20944,2086
2021-03-13,21084,2100
2021-03-14,21112,2100
2021-03-15,22078,2184
2021-03-16,23079,2254
2021-03-17,24017,2317
2021-03-18,24885,2380
2021-03-19,25648,2422
2021-03-20,25746,2422
2021-03-21,25788,2422
2021-03-22,26670,2485
2021-03-23,27804,2562
2021-03-24,28539,2611
2021-03-25,29148,2639
2021-03-26,29708,2688
2021-03-27,29799,2702
2021-03-28,29820,2702
2021-03-29,30303,2744
2021-03-30,30751,2772
2021-03-31,31059,2807
2021-04-01,31374,2828
2021-04-02,31388,2835
2021-04-03,31430,2835
2021-04-04,31437,2835
2021-04-05,31444,2835
2021-04-06,31808,2863
2021-04-07,32431,2891
2021-04-08,32809,2912
2021-04-09,33159,2926
2021-04-10,33173,2926
2021-04-11,33201,2926
2021-04-12,33453,2933
2021-04-13,33677,2968
2021-04-14,33894,2975
2021-04-15,34153,2996
2021-04-16,34363,3010
2021-04-17,34405,3010
2021-04-18,34454,3010
2021-04-19,34608,3024
2021-04-20,34776,3038
2021-04-21,34972,3059
2021-04-22,35161,3066
2021-04-23,35329,3080
2021-04-24,35357,3080
2021-04-25,35371,3080
2021-04-26,35567,3101
2021-04-27,35721,3108
2021-04-28,36008,3129
2021-04-29,36155,3136
2021-04-30,36295,3150
2021-05-01,36309,3150
2021-05-02,36309,3150
2021-05-03,36351,3150
2021-05-04,36470,3157
2021-05-05,36659,3171
2021-05-06,36785,3178
2021-05-07,36974,3192
2021-05-08,36988,3192
2021-05-09,36988,3192
2021-05-10,37261,3220
2021-05-11,37492,3241
2021-05-12,37779,3248
2021-05-13,38129,3262
2021-05-14,38255,3276
2021-05-15,38276,3276
2021-05-16,38276,3276
2021-05-17,38416,3290
2021-05-18,38556,3304
2021-05-19,38710,3311
total,1704766,82054
