,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,0,0,0
2020-12-05,0,0,0,0,0
2020-12-06,0,0,0,0,0
2020-12-07,0,0,0,0,0
2020-12-08,0,0,0,0,0
2020-12-09,0,0,0,0,0
2020-12-10,0,0,0,0,0
2020-12-11,0,0,0,0,0
2020-12-12,0,0,0,0,0
2020-12-13,0,0,0,0,0
2020-12-14,0,0,0,0,0
2020-12-15,0,7,0,0,0
2020-12-16,0,7,0,0,0
2020-12-17,0,7,0,0,0
2020-12-18,0,7,0,0,0
2020-12-19,0,7,0,0,0
2020-12-20,0,7,0,0,0
2020-12-21,0,7,0,0,0
2020-12-22,0,7,0,0,0
2020-12-23,7,7,0,0,0
2020-12-24,7,7,0,0,0
2020-12-25,7,7,0,0,0
2020-12-26,7,7,0,0,0
2020-12-27,7,7,0,0,0
2020-12-28,7,7,0,0,0
2020-12-29,7,7,0,0,0
2020-12-30,7,7,0,0,0
2020-12-31,7,7,0,0,7
2021-01-01,7,7,0,0,7
2021-01-02,7,7,0,0,7
2021-01-03,7,7,0,0,7
2021-01-04,7,7,0,0,7
2021-01-05,7,7,0,0,7
2021-01-06,7,7,0,0,7
2021-01-07,14,7,0,0,7
2021-01-08,21,14,0,0,7
2021-01-09,21,14,0,0,7
2021-01-10,21,14,0,0,7
2021-01-11,21,14,7,0,14
2021-01-12,21,14,7,0,14
2021-01-13,21,14,7,0,14
2021-01-14,35,14,7,0,14
2021-01-15,35,21,7,7,14
2021-01-16,35,21,7,7,14
2021-01-17,35,21,7,7,14
2021-01-18,42,21,7,7,14
2021-01-19,42,28,7,7,14
2021-01-20,42,28,14,7,14
2021-01-21,42,28,14,7,14
2021-01-22,49,35,14,7,21
2021-01-23,49,35,14,7,21
2021-01-24,49,35,21,7,21
2021-01-25,56,35,21,14,21
2021-01-26,63,35,28,21,28
2021-01-27,70,35,28,21,28
2021-01-28,70,42,28,28,28
2021-01-29,77,49,35,28,28
2021-01-30,77,49,49,28,28
2021-01-31,77,49,49,28,28
2021-02-01,84,56,56,28,28
2021-02-02,91,77,63,35,28
2021-02-03,98,77,63,35,35
2021-02-04,105,91,70,42,35
2021-02-05,112,105,77,49,42
2021-02-06,112,105,77,49,42
2021-02-07,112,105,77,49,42
2021-02-08,126,119,84,49,49
2021-02-09,154,133,105,63,56
2021-02-10,168,154,126,84,63
2021-02-11,182,182,133,91,70
2021-02-12,217,203,168,105,84
2021-02-13,217,217,175,112,91
2021-02-14,252,259,182,112,98
2021-02-15,294,287,224,147,112
2021-02-16,350,343,273,175,140
2021-02-17,392,378,301,203,168
2021-02-18,441,420,329,224,182
2021-02-19,469,448,357,245,196
2021-02-20,476,448,371,245,203
2021-02-21,476,448,378,245,210
2021-02-22,504,483,413,259,224
2021-02-23,546,518,455,294,245
2021-02-24,574,553,497,329,266
2021-02-25,616,581,539,350,287
2021-02-26,630,609,574,385,322
2021-02-27,637,616,581,392,322
2021-02-28,644,616,581,392,322
2021-03-01,679,658,630,427,343
2021-03-02,728,707,679,469,371
2021-03-03,770,763,763,525,420
2021-03-04,847,826,840,588,455
2021-03-05,924,910,910,651,525
2021-03-06,931,917,917,665,539
2021-03-07,931,917,917,672,539
2021-03-08,1015,1057,1036,763,595
2021-03-09,1120,1162,1141,854,700
2021-03-10,1281,1323,1274,959,819
2021-03-11,1456,1498,1435,1092,917
2021-03-12,1631,1659,1589,1190,1043
2021-03-13,1659,1680,1610,1204,1064
2021-03-14,1659,1687,1617,1211,1064
2021-03-15,1876,1897,1792,1351,1197
2021-03-16,2065,2044,1918,1519,1302
2021-03-17,2268,2233,2072,1652,1400
2021-03-18,2443,2387,2212,1792,1498
2021-03-19,2562,2555,2331,1904,1610
2021-03-20,2597,2597,2352,1932,1624
2021-03-21,2611,2597,2373,1939,1652
2021-03-22,2751,2737,2485,2051,1764
2021-03-23,2989,2947,2646,2142,1827
2021-03-24,3108,3080,2765,2233,1918
2021-03-25,3206,3192,2863,2296,2002
2021-03-26,3304,3262,2933,2352,2058
2021-03-27,3304,3276,2940,2359,2058
2021-03-28,3311,3283,2947,2359,2065
2021-03-29,3395,3346,3017,2415,2100
2021-03-30,3479,3409,3080,2464,2128
2021-03-31,3556,3479,3150,2527,2156
2021-04-01,3619,3549,3192,2590,2205
2021-04-02,3619,3549,3192,2597,2212
2021-04-03,3626,3556,3199,2597,2212
2021-04-04,3626,3556,3199,2604,2212
2021-04-05,3633,3556,3199,2604,2219
2021-04-06,3696,3612,3248,2639,2247
2021-04-07,3745,3647,3276,2660,2268
2021-04-08,3794,3689,3332,2688,2296
2021-04-09,3829,3710,3353,2709,2310
2021-04-10,3843,3717,3353,2716,2317
2021-04-11,3843,3724,3353,2716,2317
2021-04-12,3885,3766,3381,2744,2338
2021-04-13,3955,3815,3395,2772,2373
2021-04-14,3990,3892,3451,2807,2387
2021-04-15,4046,3934,3472,2821,2401
2021-04-16,4074,3962,3493,2835,2415
2021-04-17,4081,3969,3500,2835,2422
2021-04-18,4081,3969,3500,2835,2422
2021-04-19,4102,3997,3528,2856,2429
2021-04-20,4186,4039,3570,2877,2471
2021-04-21,4200,4088,3605,2891,2492
2021-04-22,4235,4109,3619,2905,2499
2021-04-23,4256,4144,3633,2926,2513
2021-04-24,4256,4144,3633,2926,2513
2021-04-25,4256,4144,3633,2926,2513
2021-04-26,4305,4200,3654,2947,2534
2021-04-27,4347,4249,3696,2989,2562
2021-04-28,4368,4270,3710,3003,2576
2021-04-29,4417,4319,3724,3031,2590
2021-04-30,4452,4347,3752,3066,2632
2021-05-01,4459,4347,3752,3066,2632
2021-05-02,4459,4354,3752,3066,2632
2021-05-03,4459,4354,3752,3066,2639
2021-05-04,4487,4389,3780,3073,2646
2021-05-05,4536,4431,3808,3094,2667
2021-05-06,4557,4452,3815,3108,2674
2021-05-07,4585,4480,3829,3129,2681
2021-05-08,4585,4480,3836,3136,2695
2021-05-09,4585,4480,3836,3136,2695
2021-05-10,4606,4522,3864,3150,2709
2021-05-11,4669,4564,3920,3178,2730
2021-05-12,4704,4592,3941,3192,2730
2021-05-13,4732,4620,3962,3199,2744
2021-05-14,4753,4634,3969,3206,2751
2021-05-15,4753,4634,3976,3206,2758
2021-05-16,4760,4634,3976,3213,2758
2021-05-17,4816,4690,4011,3234,2779
2021-05-18,4837,4718,4032,3248,2800
2021-05-19,4858,4739,4046,3262,2807
2021-05-20,4879,4767,4095,3290,2835
2021-05-21,4907,4795,4116,3297,2842
2021-05-22,4907,4795,4116,3304,2849
2021-05-23,4907,4795,4116,3304,2849
2021-05-24,4907,4802,4116,3304,2849
total,188384,223209,251832,273749,299957
