,False,True
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,7,0
2020-12-04,7,0
2020-12-05,7,0
2020-12-06,7,0
2020-12-07,7,0
2020-12-08,7,0
2020-12-09,7,0
2020-12-10,7,0
2020-12-11,7,0
2020-12-12,7,0
2020-12-13,7,0
2020-12-14,14,0
2020-12-15,14,0
2020-12-16,14,0
2020-12-17,14,0
2020-12-18,14,0
2020-12-19,14,0
2020-12-20,14,0
2020-12-21,21,7
2020-12-22,28,7
2020-12-23,35,7
2020-12-24,35,7
2020-12-25,35,7
2020-12-26,35,7
2020-12-27,35,7
2020-12-28,35,7
2020-12-29,35,7
2020-12-30,49,7
2020-12-31,49,7
2021-01-01,56,7
2021-01-02,56,7
2021-01-03,56,7
2021-01-04,56,7
2021-01-05,63,14
2021-01-06,84,14
2021-01-07,91,14
2021-01-08,112,21
2021-01-09,119,21
2021-01-10,119,21
2021-01-11,140,21
2021-01-12,168,35
2021-01-13,196,42
2021-01-14,266,56
2021-01-15,308,63
2021-01-16,322,63
2021-01-17,336,63
2021-01-18,413,84
2021-01-19,525,112
2021-01-20,651,154
2021-01-21,805,182
2021-01-22,1057,238
2021-01-23,1106,252
2021-01-24,1120,252
2021-01-25,1379,308
2021-01-26,1729,378
2021-01-27,2072,476
2021-01-28,2569,623
2021-01-29,3178,770
2021-01-30,3297,791
2021-01-31,3360,812
2021-02-01,3941,973
2021-02-02,4739,1176
2021-02-03,5684,1393
2021-02-04,6552,1603
2021-02-05,7441,1820
2021-02-06,7567,1848
2021-02-07,7637,1862
2021-02-08,8757,2100
2021-02-09,9730,2324
2021-02-10,10549,2499
2021-02-11,11326,2653
2021-02-12,11907,2772
2021-02-13,11970,2786
2021-02-14,12152,2807
2021-02-15,12614,2891
2021-02-16,13111,2975
2021-02-17,13692,3059
2021-02-18,14168,3136
2021-02-19,14693,3220
2021-02-20,14770,3227
2021-02-21,14791,3227
2021-02-22,15498,3311
2021-02-23,16324,3388
2021-02-24,17017,3479
2021-02-25,17654,3542
2021-02-26,18109,3584
2021-02-27,18151,3591
2021-02-28,18165,3591
2021-03-01,18641,3633
2021-03-02,19327,3717
2021-03-03,19873,3787
2021-03-04,20405,3850
2021-03-05,20867,3906
2021-03-06,20916,3913
2021-03-07,20937,3913
2021-03-08,21434,3969
2021-03-09,21980,4025
2021-03-10,22561,4088
2021-03-11,23114,4144
2021-03-12,23548,4200
2021-03-13,23604,4207
2021-03-14,23625,4207
2021-03-15,24073,4263
2021-03-16,24542,4312
2021-03-17,25067,4354
2021-03-18,25557,4403
2021-03-19,25991,4473
2021-03-20,26075,4480
2021-03-21,26103,4480
2021-03-22,26509,4522
2021-03-23,27069,4599
2021-03-24,27566,4648
2021-03-25,27937,4690
2021-03-26,28224,4725
2021-03-27,28259,4732
2021-03-28,28280,4732
2021-03-29,28490,4767
2021-03-30,28763,4809
2021-03-31,28959,4837
2021-04-01,29134,4865
2021-04-02,29148,4865
2021-04-03,29169,4872
2021-04-04,29176,4872
2021-04-05,29190,4872
2021-04-06,29337,4900
2021-04-07,29463,4921
2021-04-08,29596,4935
2021-04-09,29792,4963
2021-04-10,29806,4963
2021-04-11,29813,4963
2021-04-12,29988,4984
2021-04-13,30247,5019
2021-04-14,30436,5054
2021-04-15,30569,5075
2021-04-16,30744,5117
2021-04-17,30751,5117
2021-04-18,30765,5117
2021-04-19,30842,5131
2021-04-20,30919,5145
2021-04-21,31052,5159
2021-04-22,31171,5173
2021-04-23,31353,5201
2021-04-24,31360,5201
2021-04-25,31374,5208
2021-04-26,31472,5222
2021-04-27,31612,5236
2021-04-28,31738,5250
2021-04-29,31878,5278
2021-04-30,31990,5292
2021-05-01,31997,5292
2021-05-02,32004,5292
2021-05-03,32004,5292
2021-05-04,32116,5313
2021-05-05,32277,5327
2021-05-06,32389,5341
2021-05-07,32508,5355
2021-05-08,32515,5355
2021-05-09,32515,5355
2021-05-10,32620,5369
2021-05-11,32760,5383
2021-05-12,32914,5404
2021-05-13,32984,5425
2021-05-14,33124,5446
2021-05-15,33124,5446
2021-05-16,33124,5446
2021-05-17,33208,5460
2021-05-18,33320,5474
2021-05-19,33425,5481
2021-05-20,33530,5495
2021-05-21,33579,5509
2021-05-22,33586,5509
2021-05-23,33600,5509
2021-05-24,33621,5509
total,959196,198618
