,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,7,0,0,0,0,0
2020-12-09,7,0,0,0,0,7
2020-12-10,7,0,0,0,0,7
2020-12-11,7,0,0,0,0,7
2020-12-12,7,0,0,0,0,7
2020-12-13,7,0,0,0,0,7
2020-12-14,7,0,0,0,0,7
2020-12-15,7,0,0,0,0,7
2020-12-16,7,0,0,0,0,7
2020-12-17,14,0,0,0,0,7
2020-12-18,14,0,0,0,0,14
2020-12-19,14,0,0,0,0,14
2020-12-20,14,0,0,0,0,14
2020-12-21,21,0,0,0,0,14
2020-12-22,21,0,0,0,0,14
2020-12-23,28,0,0,0,0,14
2020-12-24,28,0,0,0,0,14
2020-12-25,28,0,0,0,0,14
2020-12-26,28,0,0,0,0,14
2020-12-27,28,0,0,0,0,14
2020-12-28,28,0,0,0,0,14
2020-12-29,35,7,7,7,0,14
2020-12-30,42,7,7,7,0,14
2020-12-31,42,7,7,7,0,14
2021-01-01,70,7,7,7,0,42
2021-01-02,77,7,7,7,0,42
2021-01-03,77,7,7,7,0,49
2021-01-04,84,7,21,7,0,49
2021-01-05,91,7,28,14,0,49
2021-01-06,98,7,35,14,0,49
2021-01-07,105,7,35,14,0,56
2021-01-08,119,7,35,14,0,63
2021-01-09,119,7,35,14,0,63
2021-01-10,119,7,35,14,0,63
2021-01-11,119,7,35,14,0,70
2021-01-12,133,7,42,21,7,77
2021-01-13,147,7,49,28,7,84
2021-01-14,168,14,56,28,7,91
2021-01-15,196,14,70,35,7,105
2021-01-16,196,14,70,35,7,105
2021-01-17,196,14,70,35,7,105
2021-01-18,224,14,70,35,7,112
2021-01-19,266,14,84,49,7,140
2021-01-20,322,21,91,56,7,168
2021-01-21,392,21,98,70,7,203
2021-01-22,469,28,112,84,14,238
2021-01-23,483,28,112,84,14,259
2021-01-24,490,28,112,84,14,259
2021-01-25,553,28,119,98,21,308
2021-01-26,658,35,133,119,28,385
2021-01-27,777,42,161,147,35,476
2021-01-28,910,49,182,175,42,588
2021-01-29,1071,56,217,210,49,707
2021-01-30,1099,56,224,210,49,721
2021-01-31,1106,56,224,210,49,735
2021-02-01,1337,77,266,259,63,938
2021-02-02,1589,91,301,336,84,1113
2021-02-03,1960,119,343,413,105,1344
2021-02-04,2324,147,420,469,133,1596
2021-02-05,2744,168,504,539,154,1883
2021-02-06,2856,175,518,553,161,1946
2021-02-07,2884,175,518,553,161,1967
2021-02-08,3430,210,595,630,189,2303
2021-02-09,4011,238,672,728,210,2646
