,0,1,2,3,4,5
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,0,0,0,0
2020-12-10,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0
2020-12-12,0,0,0,0,0,0
2020-12-13,0,0,0,0,0,0
2020-12-14,0,0,0,0,0,0
2020-12-15,0,0,0,0,0,0
2020-12-16,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,7,0,0,0,0
2020-12-22,0,7,0,0,0,0
2020-12-23,0,7,0,0,0,0
2020-12-24,0,14,0,0,0,0
2020-12-25,0,14,0,0,0,0
2020-12-26,0,14,0,0,0,0
2020-12-27,0,14,0,0,0,0
2020-12-28,0,14,0,0,0,0
2020-12-29,0,14,0,0,0,0
2020-12-30,0,14,0,0,0,0
2020-12-31,0,14,0,0,0,0
2021-01-01,0,21,7,7,0,7
2021-01-02,0,21,7,7,0,7
2021-01-03,0,21,7,7,0,7
2021-01-04,0,21,7,7,7,7
2021-01-05,0,21,7,7,7,7
2021-01-06,0,21,7,7,7,7
2021-01-07,0,21,7,7,7,7
2021-01-08,0,21,14,7,7,7
2021-01-09,0,21,14,7,7,7
2021-01-10,0,21,14,7,7,7
2021-01-11,0,28,14,7,7,7
2021-01-12,0,28,21,7,7,7
2021-01-13,0,35,21,7,7,7
2021-01-14,0,35,21,7,7,7
2021-01-15,0,35,21,7,7,7
2021-01-16,0,35,21,7,7,7
2021-01-17,0,35,21,7,7,7
2021-01-18,0,35,21,7,7,7
2021-01-19,0,42,28,7,7,14
2021-01-20,0,42,28,14,7,14
2021-01-21,0,49,35,21,14,14
2021-01-22,0,56,42,21,14,14
2021-01-23,0,63,42,21,14,14
2021-01-24,0,63,42,21,14,14
2021-01-25,0,70,56,28,21,14
2021-01-26,0,70,56,35,35,14
2021-01-27,0,84,63,42,56,21
2021-01-28,7,91,63,63,63,21
2021-01-29,7,105,77,70,77,28
2021-01-30,7,119,84,70,91,28
2021-01-31,7,119,84,77,98,35
2021-02-01,7,133,105,91,133,42
2021-02-02,14,154,119,105,168,56
2021-02-03,14,168,154,147,245,84
2021-02-04,14,224,196,196,308,112
2021-02-05,21,280,252,252,371,140
2021-02-06,21,294,273,266,385,147
2021-02-07,21,301,273,266,392,154
2021-02-08,35,427,385,399,518,231
2021-02-09,70,637,609,581,707,336
2021-02-10,84,875,798,784,868,462
